ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
606,1,0,36800000,8,4600000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale an unrenovated, 85sqm apartment in Kiss József utca. The street facing property is situated on the 2nd floor in building which has not elevator. The flat consists of 2 bedrooms, a livingroom, , kitchen, bathroom, separate toilet. Common cost is 15.000 HUF. Could be a great investment.",19.07349126,47.49764018,1088,8,47.49764018,19.07349126,0.9265393163126416,1.716500489625356,0.8827903377986954,1.9755690496208496,3.695226753471551,14.956324366309984,1.0519640686710505,0.7970424088950485,0.6060295182615866,0.9301658697602869,0.9301658697602869,2.229320131317844,4.008260919242967,0.5016872080503263,4.736143632974938,1.8257271488644111,1.7171253189574105,1.7556000410511852,0.9305450846361257,1.2040245592057408,7.322388896352625,1.29524579759003,3.921492605012932,6.535238849554954,1.9709549450892465,5.012575053375521,0.8683245820863894,1.2204939711856624,3.7270488886025377
607,1,0,82900000,7,11842857.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 73 sqm apartment in district 5, Kálvin tér. It is situated in a classical style building on the 4th floor. The flat consists of a bedroom, a living room, an open kitchen , a bathroom and a toilet. It has got air conditioner. Windows are facing to the inner courtyard.Exposure: eastern. Common charges: 12700 HUF /month. Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well. High rental potential. District 5. is the heart of the teeming city center. Váci utca -full of stores and restaurants- can be found here and the Danube Promenade with a fantastic view is also here. Ferenciek tere, Astoria, Fővám tér and Kálvin tér are important nodes of the city that have a lot of monuments frequently visited by tourists. The famous Great Market Hall and Károly Garden are also here. All the metro lines and several tram lines are easily reachable from any places of the city center. ",19.05944077,47.49071795,1053,5,47.49071795,19.05944077,0.4722676385444939,0.9206662992120884,2.184318141768685,2.3284533318581007,2.873175117158978,15.611149036068174,0.17584256781775276,1.0756560424824502,0.7201015204925437,0.3828550994876397,0.3828550994876397,1.0466290094376312,5.26006436826695,0.8807717637639972,5.9518665629111736,1.3272341364083484,0.4990813583034719,1.3958044478594043,1.4469095004269212,1.9576677816351462,7.953347926894262,0.2446600077486401,5.2276140236161615,5.884327252578622,2.1850087709450126,5.185644132381294,0.4902870779396308,0.7083476334593192,2.660010590794764
608,1,0,124900000,9,13877777.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 107 sqm furnished luxury apartment with panoramic view to the river Danube near to Jaszai Mari tér. It is renovated to high standard. The apt is situated on the 4th floor of a classical building. 2 bedrooms, cozy spaces and elegant italian furniture. Heating by gas cirko, common cost is 20 000 HUF/month. This area has got great public transport connections and only a few minutes walk to reach the Margaret Island on foot. It can be ideal home or great investment.",19.04687251,47.51465007,1137,13,47.51465007,19.04687251,0.0039456784018041475,2.03607039626642,3.1435181003816965,0.8485181172101268,2.2281874566257187,17.60130763642992,0.34325366631701154,2.0514441112310213,2.5946464810763006,2.7987148171170584,2.7987148171170584,3.722736613189141,5.877282963105252,2.9230439168436084,6.696692630722901,1.5725257029534503,3.2535988608188595,4.126641224654211,1.8219183304377997,1.7085986124372743,5.307224265825895,3.0478358402538643,5.131806936465777,4.189180913012047,4.656108319991011,2.3648193762789007,2.9057879086984153,3.400647052063365,2.904384576236018
609,1,0,59900000,8,7487500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 82 sqm apartment in Baross utca next to Kálvin tér. The flat is on the 3rd floor in a good condition building which has got an elevator. The flat consists of 2 bedrooms, a living room, a kitchen and a bathroom. The layout is good so it could be a great opportunity for investment.",19.06404937,47.49072399,1088,8,47.49072399,19.06404937,0.7869621679608549,1.1921668887907015,1.9026527798237984,2.377670367636678,3.1913985840373473,15.29025451603054,0.15698487176127754,1.0323538011941233,0.5349057799436044,0.17411085898571307,0.17411085898571307,1.1918448360328668,4.939603869183152,0.5737643966244076,5.621539439288186,1.5466812624572102,0.6709237826877174,1.1765651374732897,1.398365906262664,1.8851777460523096,7.978376953734378,0.2491504617723623,4.95582039298228,6.188042774813332,1.8829232193705217,5.320358990082558,0.17825004138927372,0.449264581178415,3.0041856379965974
610,1,0,66155000,6,11025833.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 66 sqm apartment in Zápor Street (District III.), next to the Amfiteátrum and Óbudai University. It is situated in a newly building on the 4th floor. The street facing property is consists of 1 room, a livingroom, open plan kitchen, dining area, 1 bathroom, 2 patio, and a toilet. The public transportation connections are excellent (17, 19 41). Great opportunity for investment. Construction will be finished in Q3 2019.",19.03513516,47.53598662,1034,3,47.53598662,19.03513516,0.9225812721201619,4.541228821435558,5.307537982023993,3.1785391322375633,3.9261155246867308,19.58222061124553,0.5300387524115271,4.532209797657044,5.0892241217946586,5.319838091840952,5.319838091840952,6.229255986500197,7.392068355572541,5.396544449965667,8.202401185618848,4.078875109029544,5.777650477479753,6.643864899220276,4.246113265967978,3.9671269663676068,3.2305804033091263,5.578508316305028,6.27414535499789,3.938364090513569,7.105827159358963,0.20858451836199385,5.420598035693637,5.921447425407763,4.798849819857084
611,1,0,179900000,13,13838461.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 137 sqm apartment in Rózsadomb (District II.). The panoramic view porperty is situated on the second floor in a nice building which is in good condition. The duplex flat consists a big and a small and half bedroom, a big, bright livingroom with dining area, a kitchen, a bathroom, a separate toilet, a balcony and terrace and a pantry. A garage space and strorage is also belongs to the apartment. It could be a great investment!",19.02723187,47.52624315,1025,2,47.52624315,19.02723187,0.07011679816871434,3.7455007858655485,5.070245575624583,2.779345550515041,2.769398618704548,19.51814184874564,1.4015393858495955,3.9904526083104397,4.516243948222992,4.67661970957461,4.67661970957461,5.391222616927348,7.578883939864783,4.857114330997603,8.402744961998684,3.306548518032939,4.997879466284926,5.997501213848169,3.7797089840127307,3.6414701444830913,4.46468476158263,4.871183892481103,6.629076196799544,2.909611814428178,6.592207789280125,1.033417365710926,4.796200484644274,5.270680690240252,3.6523235982849425
612,1,0,415000000,45,9222222.222000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1.0,1,1, Buda Hills,0,1,0,0,0,0,0,1,1,1,"We are pleased to offer this luxurious villa for sale in the national reservation area of Buda. The classical electrical styled building was built in 1996, has three floors, seven bedrooms, threes balconies, two terraces, inside pool with sauna and Jacuzzi, separate garage with two parking spaces and a well-kept garden. The size of the land is 1033 m2. The building was renovated in 2013. It has beautiful panoramic view over the Buda hills and the city. Not just the location but the design and the quality of this unique property are meets the highest standards.",18.98480619,47.53174174,1025,2,47.53174174,18.98480619,2.706620236513059,6.310990441319753,8.16695144766425,5.881436721311709,4.507969716855301,22.60979042857964,4.292036106372025,6.881863919840613,7.333314714405398,7.389173338285771,7.389173338285771,7.693956332578292,10.815452442267022,7.692086029562053,11.639636772676507,5.97013950143004,7.4570481155640715,8.617087159131875,6.760081499472968,6.736291356117075,6.188334896013622,7.470084583965894,9.867094899515552,1.7428231925494262,9.373352642589339,3.7329491494984284,7.526205580069126,7.928921846171812,5.187135165769043
613,1,0,72000000,6,12000000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,,19.0245296,47.51245001,1024,2,47.51245001,19.0245296,0.8971508539400538,2.6460812272586445,4.621452090427873,2.457910106021999,1.2287229923359821,18.984316140933537,2.0234603382587544,3.236217659899394,3.6646552598419704,3.715587132959143,3.715587132959143,4.138223843835523,7.526122646625764,4.023879005423868,8.33900139110262,2.2961789829787325,3.8344468994228915,4.961175740456899,3.160329756197873,3.2397984152500308,5.948504405197186,3.8103999028625637,6.826160809874668,2.548811657910079,5.699527372000708,2.5271230806355884,3.8522616534453973,4.262294357744496,2.111905191833664
614,1,0,37900000,5,7580000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 56sqm garden-related apartment in the 12th district at Karthauzi utca on the Svábhegy. The apartment is located on the ground floor of a historic building which is can be reached via a staircase or even from the pleasant green garden. In the apartment there is a pleasant heat feeling in the summer. The property is consist of 2 bedrooms, kitchen, bathroom and spacious foreground. The larger room opens to a small foreground and to the common garden of the condominium. Thanks to the surroundings of the area, it is a great opportunity for home. ",18.98793424,47.49844401,1121,12,47.49844401,18.98793424,3.55762477010397,4.720388974140647,7.212301234322983,5.407107517467856,2.775301850076097,20.954197502998028,5.098536356361426,5.6773589586282425,5.890088794060615,5.753703554467904,5.753703554467904,5.409633601089736,10.317493395837287,6.212112025515839,11.097174313289067,4.638419497341112,5.4255115315276425,6.623769430211562,5.766790322926968,6.028909190191934,8.641492181631756,5.638394344501425,9.808766750880665,2.041058697697891,7.551101995907103,5.288095299704919,5.89223107278006,6.103379414695781,2.785564171531209
615,1,0,90000000,15,6000000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 152 sqm furnished apartment in district 6. in Bajcsy Zsilinszky út. It is situated in a classical building with elevator on the 2nd floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms(1 with mezzanine) 1 bathroom and toilet and sauna. Great opportunity for an investment.",19.05355362,47.50561939999999,1054,5,47.50561939999999,19.05355362,0.764306904326533,1.0338930558663684,2.3230721311009326,0.7206339927762677,2.223622870220158,16.69191314791269,0.1403220871725613,0.9724445732221986,1.4887954535684504,1.6763214636897683,1.6763214636897683,2.6655020662844184,5.33877943551783,1.8307700099593192,6.1328360159114155,0.6296940134827314,2.1670004786231107,3.0045304345781334,0.8520702458845931,1.0365163780394293,6.285403695774419,1.9323023752187016,4.845124381327257,4.8437356414197055,3.5650561864085035,3.486178528893478,1.785197352140502,2.278169457370059,2.5822669448248385
616,1,0,79900000,14,5707142.857000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 145 sqm apartment in Teréz Ring road, close to Oktogon. The street facing property is situated on the 3rd floor in a nice classical style building which has not got an elevator. Gas Heating is in. The apt. consists of 2 separated flats , one with 2 rooms and a studio apt, a hallway, kitchen, bathroom, toilet are in. Could be a great investment or ideal home as well.",19.05956611,47.50814535,1067,6,47.50814535,19.05956611,1.1452773496736164,1.4537644563163148,1.9717669788705152,0.42275811260042695,2.730189523769906,16.418870047352737,0.3715244043079621,0.9520803966382755,1.5117001767790652,1.7939840761224224,1.7939840761224224,2.9578795186869593,4.879623239318217,1.8009032874260682,5.6838011127625085,1.1224131879992119,2.426452637825152,3.0823226262075964,0.6483840393777047,0.5660784881890845,6.019715891895628,2.119631489525628,4.330479032756544,5.223472797082171,3.509583101900815,3.4570339443341696,1.8715506334393557,2.3793235898853853,3.1140904403691763
617,1,0,94900000,10,9490000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 105 sqm apartment in district 9., Ipar utca. This is situated in a newly built building (after 2000), on the sixth floor, the windows are facing to the street and also to the inner garden, to West and East. It consists of a living room, 3 bedrooms, 2 bathrooms, pantry, open plan kitchen, dining area and 2 balconies.y. The apartment is equipped with house central heating system and air condition.",19.07098419,47.48048554,1095,9,47.48048554,19.07098419,0.3025440955717154,2.3457146963908153,2.5181564668338163,3.611274302817659,4.188640954485241,14.403044152240982,0.34146382903918127,2.2420993057701253,1.6871631026559841,1.4142173730189602,1.4142173730189602,1.169377646693119,5.064426562919576,1.466896863900388,5.61897122498771,2.756704318813501,1.180373932684113,0.1957868082507122,2.5849366782215935,3.0245605948337055,9.170652977276744,1.1881235679158793,5.4170572738418645,7.220708414907698,1.0925048718360417,6.572413094255838,1.3224848048218367,0.8152508604152743,3.7949746147607675
618,1,0,199000000,13,15307692.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 132 sqm luxury apartment in Ó utca (District 6.), close to the Basilica. The panoramic view property is situated on the 5th floor in a beautiful classical style building which has got an elevator. The flat consists of 2 rooms, a livingroom, open plan kitchen, dining area, 2 bathrooms, and a 76 sqm roof patio. The flat is 180 sqm in the real. The public transportation connections are superb so it could be a great investment or ideal home as well.",19.05421103,47.50406914,1054,5,47.50406914,19.05421103,0.7369662417732069,0.87950211534215,2.245542851372217,0.8681281342032567,2.2427031779249735,16.57146672124688,0.14078810562007033,0.8299390128371816,1.3265157818531237,1.5012870506576608,1.5012870506576608,2.4909598432762126,5.301516207360211,1.673746108078332,6.088437524142236,0.5164296193102124,1.9892824517892826,2.8297145391213823,0.7674651424578387,1.0395459375261318,6.457792943025415,1.753175610343538,4.855021499990103,4.9376984373124415,3.405018153532567,3.66367326219349,1.6125729278784535,2.1027174874075407,2.539975801366896
619,1,0,63890000,11,5808181.818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 110 sqm good condition apartment in Üllői út close to Kálvin tér. The property is situated on the mezzanine in a classical style building which has an elevator. The property consists of 2 bedrooms, living room, kitchen, bathroom and seperate toilet. Metro and bus station only few minutes by walk so it could be great opportunity for investment.",19.06329659,47.489964,1088,8,47.489964,19.06329659,0.7002420304805581,1.1946443712313428,1.9998185063665095,2.449115255696072,3.1719161267326212,15.311009456727144,0.07918080501765366,1.116030983873055,0.6331834664668451,0.2635052267039682,0.2635052267039682,1.0901840805298597,5.0251111427933814,0.6694780841201197,5.701885380895077,1.5703090457450746,0.5709766896385707,1.1405575690903522,1.4848401683831773,1.976380692855504,8.05733570755743,0.1506689549570189,5.053361804627036,6.178278072935146,1.8894951466890695,5.374148198378573,0.27851227080543034,0.4240456549924196,2.957853055393593
620,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
621,1,0,72230000,9,8025555.556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 90 sqm furnished apartment in district 2., Bem Bay close to Margaret Island and Bridge. It is situated in a nice classical style building on the 2nd floor. Windows are offering a beautiful panoramic view to the Danube. The building has no elevator. The flat consists of a bedroom, a living room, a kitchen with dining area, a bathroom and a toilet. The utilities are 40 000 HUF/month. The apartment is very sunny and furnished to high standard. Equipped by air conditioner. Heating: a newly installed circo heating system. Public transportation connections are nice, tram line 4-6 and the Blue Metro line can be reached easily. Margaret Island is within a short walking distance.",19.03729017,47.51551368,1023,2,47.51551368,19.03729017,0.11586024352877575,2.339693639346086,3.8326062606707674,1.5594763148981106,1.835445285965995,18.28081330058917,1.0078810399391793,2.615983701671364,3.124461362957164,3.2691054551163767,3.2691054551163767,4.003252320109781,6.603269487171184,3.472010214557247,7.4227053480116085,1.8957262267057364,3.592986093574042,4.586951952977981,2.4454210401572998,2.404049908587818,5.3323737602271954,3.459150374022969,5.840984394637589,3.4658827775695755,5.203127036424442,2.0867085292633787,3.391088846107157,3.860792810346646,2.640299301682667
