ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,450,3016.626667, Kútvölgyi út,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 room,7,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   128   155   ,47.51109,18.989595,47.51109,18.989595,1125,12,3.343245641510023,4.867641074548897,7.1607449963648175,5.0802647941818,2.8427980377354403,21.32439017293613,4.586880989485012,5.684654950580814,6.015887587970128,5.965706215232863,5.965706215232863,5.9350248268525085,10.140173416540087,6.36575094730114,10.948268244584918,4.6544760763592805,5.821688145117668,7.032444333147622,5.6824846304235805,5.830963373487529,7.450353432543876,5.9417421960764205,9.451693251996113,0.6315489419167518,7.89710687422617,4.231906975028903,6.1081387349165945,6.417713806160803,3.260157826245432,36,42,0,7,35,4,4,16,0,2,12,7,2,0,90,0,9,357
426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,250,3878.52, Úrbéres utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   64A   164   264   64    Éjszakai   964   ,47.56998,18.95072,47.56998,18.95072,1028,2,3.2445309802803255,11.09322954597533,12.57084131329525,10.298362710879314,9.430161416371648,26.95356627381213,5.5631084409301454,11.497827373787198,12.004215419375631,12.121435722727394,12.121435722727394,12.58245613412994,14.747937958678222,12.354112583271695,15.548412105087948,10.703463323493564,12.297189284426903,13.407503699779037,11.303078404288161,11.155268915347486,7.78768406781443,12.257369954897836,13.55708517558384,6.660261520550443,14.081475405620914,7.435369466189797,12.250645491164155,12.694545587085269,10.143570117630912,9,10,0,2,7,1,6,6,0,0,1,2,1,0,25,0,3,109
427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969000,320,3028.125, Tisztviselőtelep,-1,-1,-1,garden view,1,0,0,-1,-1,-1,-1,7 room,7,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.480545,19.09756,47.480545,19.09756,1089,8,1.5102071874877927,3.943651136622321,2.5376084958026612,4.594295989324304,5.950929667904962,12.531515071437932,2.2619254502065957,3.3525245339583494,2.8719917663713264,2.841482441184482,2.841482441184482,3.1614398415752345,3.6781908142437367,2.513915597943064,4.032007503014661,4.239736901797747,3.0498973627983164,1.8809135705613649,3.5527070794147955,3.7781735652318154,9.648514069896905,2.8585544842097743,4.483918822438677,8.944987841461176,0.9263683361232586,7.620589379686389,2.7001281363721428,2.3838975854243367,5.6911776721467735,89,79,1,14,49,4,19,25,1,1,9,13,14,1,186,0,9,164
428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570000,241,2365.1452280000008, Arany utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   134    Éjszakai   923   ,47.58364,19.05722,47.58364,19.05722,1039,3,1.84799802368643,9.699312927567432,9.360564582398707,8.009926591475375,9.466442908523588,21.787708172277174,2.5345069182615085,9.312179952011364,9.844947502579327,10.170416849725964,10.170416849725964,11.33759290957077,9.79713616106765,10.052415067874392,10.393499319414396,9.248245324072633,10.8179391610839,11.37589052794082,8.949701508371671,8.492279052856617,2.4033419616530534,10.513540281097082,8.377132839161176,8.945788634744552,11.515305894817352,5.760370011683072,10.22765234493746,10.725627860947725,10.328329043949658,87,29,7,6,22,3,4,9,1,0,5,16,3,1,88,0,3,155
429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,150,2000.0, Dér utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,4 + 1 half room,4,1,mint,0,0,0,0,0,1,full comfort,0,1,0,AA++,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.55509,18.95409,47.55509,18.95409,1028,2,3.710659930098944,9.748555147870006,11.425831291783368,9.12904146183662,7.980129869599978,25.876645372150517,5.782963540612413,10.245695174414148,10.725929135753674,10.809471084488518,10.809471084488518,11.164521834378649,13.819775991591092,11.081942796325302,14.635310667232961,9.385749138660827,10.916919236081712,12.062834809128876,10.085380780608268,9.993117544686374,7.5280062672779025,10.912537610899856,12.715570301059325,5.099109840274,12.788679327435766,6.4607449094236955,10.94357985349301,11.364206397097306,8.644938031309271,30,29,0,5,18,1,6,16,0,0,4,3,1,0,42,0,6,205
430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,300,4524.94, Széchenyihegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490947999999996,18.98421,47.490947999999996,18.98421,1121,12,3.5412266837950273,5.034011729831555,7.574793608764669,5.9469358540080774,3.2506252104006137,20.974789602087075,5.599434605503644,6.039390549451674,6.179066048104321,5.994933562321407,5.994933562321407,5.456825735783913,10.71354130962105,6.47672120555054,11.471793267513759,5.028729221345002,5.560027022766142,6.718676684265411,6.176277386346851,6.491581263293322,9.488330999929717,5.8263263937724,10.30380223073393,2.907452197793532,7.669455237093231,6.108574657085332,6.127347913378223,6.271759179449264,3.0227549159336333,15,17,0,1,9,0,2,8,0,0,0,4,1,0,65,0,4,207
431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,140,2714.285714, Dér utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.55509,18.95409,47.55509,18.95409,1028,2,3.710659930098944,9.748555147870006,11.425831291783368,9.12904146183662,7.980129869599978,25.876645372150517,5.782963540612413,10.245695174414148,10.725929135753674,10.809471084488518,10.809471084488518,11.164521834378649,13.819775991591092,11.081942796325302,14.635310667232961,9.385749138660827,10.916919236081712,12.062834809128876,10.085380780608268,9.993117544686374,7.5280062672779025,10.912537610899856,12.715570301059325,5.099109840274,12.788679327435766,6.4607449094236955,10.94357985349301,11.364206397097306,8.644938031309271,30,29,0,5,18,1,6,16,0,0,4,3,1,0,42,0,6,205
432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,260,2859.1653850000002, Törökvész,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 + 2 half room,3,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.521687,19.003485,47.521687,19.003485,1026,2,1.9018492389927388,4.517423073982945,6.443107715048756,4.1891063104393815,2.75824508034784,20.854546842887157,3.2559997641216216,5.110262653833406,5.548943114519769,5.597275227712323,5.597275227712323,5.921738223963388,9.214490750214587,5.908097870516152,10.036616336522297,4.180456959773056,5.669249915714978,6.8242527417753625,5.008669149239296,5.025902021385155,5.877060595567744,5.6767144131146825,8.370099214618273,1.0800088856890198,7.581544791225552,2.7048589637565064,5.734792578319462,6.135345242968266,3.505729881546225,53,54,2,17,41,1,4,10,0,0,23,8,3,0,97,0,12,390
433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,140,2142.857143, Sánc utca,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   108E   27   110   112   178   8E    Éjszakai   908   ,47.48874,19.03752,47.48874,19.03752,1016,1,0.31209082434753393,1.3152984391154194,3.7540299432189683,2.9422685525119823,1.7091735490216282,17.07940720204738,1.819365502066579,2.317235035882278,2.2752321972570138,2.026512272001611,2.026512272001611,1.5639372219875876,6.883857981797672,2.524581918200572,7.595851450986112,1.603197596812642,1.553741392239724,2.745204159231297,2.5860487455890087,3.049526626771964,8.254025670471744,1.8179022603690185,6.722611592005443,4.665447615264192,3.6774842939927352,5.057913147997034,2.1490108297850017,2.2587075399933005,1.125308612034022,567,98,15,116,74,68,30,42,7,8,135,215,12,7,189,0,17,1162
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,36,4583.333333, Perem ösvény,-1,-1,-1,panoramic,0,1,0,-1,-1,available,1,2 room,2,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,1,-1,-1,electric,0,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.485946999999996,18.97,47.485946999999996,18.97,1121,12,4.359458249382461,6.176585004638463,8.723963074732842,7.147336892269906,4.448753156965387,21.863494889000826,6.780023290225841,7.194583182898723,7.302566696401503,7.096198890663718,7.096198890663718,6.444255839834814,11.86906884723716,7.586407704767103,12.617146667736304,6.198853875212033,6.604686524727796,7.723787609286237,7.347393072057103,7.676929885141629,10.5567505265521,6.89999520208896,11.492076689861255,3.768191322749676,8.68249560651423,7.221964964541062,7.224336270300139,7.329486328072392,4.162333496419859,5,8,0,2,2,0,2,2,0,0,0,2,0,0,85,0,4,250
435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,400,2585.68, Kútvölgy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.509246999999995,18.99093,47.509246999999995,18.99093,1125,12,3.338096974938591,4.707672115960585,7.033392881111733,4.986660933022368,2.6766707149431417,21.154903113758813,4.54764370993895,5.5452712825909725,5.862661585697062,5.8021757765302455,5.8021757765302455,5.7396622070674255,10.035552360894664,6.210149507890378,10.840374713849506,4.509571038294333,5.638124755354791,6.850231036588736,5.555388597711505,5.720628019970714,7.544557529753811,5.76804379994438,9.37387157516472,0.8254874339631527,7.722797458333048,4.282428259090299,5.944562065188465,6.244032997904495,3.0585779749201807,40,40,0,7,38,4,4,14,0,2,14,9,2,0,96,0,11,366
436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,550,2056.790909, II/A kerület – Adyliget,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.54735,18.939120000000006,47.54735,18.939120000000006,1029,2,5.0929535783436535,10.106779431652306,12.008087945958525,9.717854430584408,8.204880114213454,26.453358695191607,7.103544782695625,10.719568427255512,11.159984340742593,11.197830431174513,11.197830431174513,11.390314745868249,14.587599184501073,11.519212091554422,15.410121028638425,9.787843776733974,11.205538056872935,12.390578483257235,10.603317461988082,10.575698229305962,8.766721538721216,11.253664249906702,13.563284527588312,5.187466704253789,13.1803139966333,7.300368707046645,11.336810954493474,11.720205556065721,8.763312310669349,5,10,1,1,11,1,2,8,0,2,0,0,1,0,20,0,2,117
437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777655,750,2370.206667000001, II/A kerület – Adyliget,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.54735,18.939120000000006,47.54735,18.939120000000006,1029,2,5.0929535783436535,10.106779431652306,12.008087945958525,9.717854430584408,8.204880114213454,26.453358695191607,7.103544782695625,10.719568427255512,11.159984340742593,11.197830431174513,11.197830431174513,11.390314745868249,14.587599184501073,11.519212091554422,15.410121028638425,9.787843776733974,11.205538056872935,12.390578483257235,10.603317461988082,10.575698229305962,8.766721538721216,11.253664249906702,13.563284527588312,5.187466704253789,13.1803139966333,7.300368707046645,11.336810954493474,11.720205556065721,8.763312310669349,5,10,1,1,11,1,2,8,0,2,0,0,1,0,20,0,2,117
438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,195,2051.282051, Nádirigó utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,4 + 2 half room,4,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,4,-1,not specified,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.42607,19.00851,47.42607,19.00851,1222,22,0.6013505380387101,8.451815070193057,10.110908525116466,10.191784844237366,8.463387083983001,18.388561310425576,5.852856802111095,9.200602839816721,8.836627835713015,8.461970714688606,8.461970714688606,7.123144468647107,12.623895251522882,8.8371066332716,13.056107517092421,8.847066376135835,7.66278227315183,7.8558431580982555,9.558861204906947,10.0729217821017,15.509819282174576,8.073162612180878,13.077064342097135,10.158096440843877,8.477358545975044,12.177474069945445,8.485596432633544,8.138733192997558,7.5862988571650485,3,14,0,0,5,0,0,4,0,0,0,1,2,0,66,0,4,41
439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,380,2894.736842000001, Csatárka,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,11 room,11,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,5,-1,not specified,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.531506,19.002827,47.531506,19.002827,1025,2,1.488787892519958,5.29715399874368,6.944341891869472,4.646173390430691,3.72621875341226,21.402415106964728,2.9991408829184047,5.746005112784661,6.233078043239379,6.333033945816426,6.333033945816426,6.808665726167735,9.501098139941847,6.587439237334854,10.324733852151434,4.911625377380498,6.5050125535241135,7.612016373200175,5.585180352631338,5.509340775853668,5.1265537393395535,6.4615389152967015,8.525631858336903,1.867574183527939,8.303634889440723,2.388748589447747,6.4643183262350465,6.901105421941037,4.526896101325471,23,26,2,10,26,1,0,2,0,0,3,2,2,0,43,0,9,229
440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,160,2812.5, Nógrádi utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 + 1 half room,4,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   21   112   212   21A    Éjszakai   990   ,47.50172,19.00372,47.50172,19.00372,1125,12,2.5638701986335533,3.5765200276194418,6.018867978842895,4.167009364326053,1.5702603613966124,19.9572400236234,3.857638865383164,4.49277605828657,4.747502283618953,4.646629121776287,4.646629121776287,4.484775307829358,9.102940629171258,5.0827236982601045,9.889454698904984,3.4482174350149344,4.414265956431384,5.6270473821346805,4.558871065293942,4.801275556070613,7.701814349545394,4.575626908864,8.570822930428518,1.9108775895423171,6.521690018318761,4.281777170763764,4.787908809678365,5.049553035561849,1.7965003845694874,97,56,1,17,58,9,13,21,3,2,52,27,6,3,123,1,8,502
441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,195,2051.282051, Füzike utca 4,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,3 room,3,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.424397,19.010302,47.424397,19.010302,1222,22,0.7908490562571969,8.575913620186727,10.19190277376005,10.318802449503623,8.62971274521104,18.269592913563393,5.775232112115573,9.308580971746423,8.935059396975609,8.560035257217503,8.560035257217503,7.2208433694118295,12.667439754701496,8.927065175516061,13.087211792943522,8.976415706670592,7.763045251165379,7.923210141024335,9.668965646706868,10.183451687412203,15.66268055114588,8.170721312278323,13.143847890873056,10.360452768129354,8.524619794436399,12.34067488034178,8.580216557571324,8.224082095767226,7.750702167971416,4,16,0,0,5,0,0,4,0,0,0,1,2,0,66,0,4,40
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810100,521,1554.894434, Hűvösvölgyi út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,9 + 2 half room,9,2,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59   59B   61    Busz   22   129   222   22A   29   291    Éjszakai   922   956   ,47.519745,18.992552,47.519745,18.992552,1021,2,2.7380354077023488,5.0739404059537385,7.1535623074679435,4.941063150621572,3.156166024105108,21.5030479494002,4.105168586622928,5.761472665506008,6.162986340929617,6.172689646736875,6.172689646736875,6.347371186247593,9.995480177417274,6.521283231913206,10.81518092254076,4.782655162089659,6.154544631090231,7.342297169029154,5.695115743529992,5.756967538115531,6.5886721437530005,6.210232514976375,9.186696499716195,0.3574093886081359,8.148285113074245,3.5280974450755553,6.3133318760332235,6.679809186604277,3.7709114728626494,33,52,2,8,42,4,2,14,0,2,8,4,3,0,91,0,13,300
443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,200,3000.0, Szabadság utca,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,-1,5 + 2 half room,5,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   134    Éjszakai   923   ,47.587309999999995,19.05274,47.587309999999995,19.05274,1039,3,2.3016470957148005,10.096211677850231,9.833974214918387,8.424760050095136,9.783180867428452,22.315676507632087,2.3252716547966585,9.741797114413147,10.279697794468682,10.599457728722957,10.599457728722957,11.746824925174145,10.320368722643174,10.495573649763244,10.920066163984943,9.641490753806961,11.232571742499974,11.819649869992453,9.382361601228704,8.9330588164335,2.79949490190137,10.936962326176477,8.900484377189837,9.11316474883562,11.980919980771716,6.066198138698218,10.66050259427065,11.161085628714714,10.652437547971491,72,40,4,10,32,3,4,11,1,0,5,21,5,1,113,0,6,184
444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,200,2450.0, Pusztaszeri út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,-1,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   65   111   165   65A   ,47.528296999999995,19.031277,47.528296999999995,19.031277,1025,2,0.3013620315777655,3.8224950777456894,4.952756655798838,2.6914304877146344,3.0323326594171625,19.371662614772386,1.0461909553311024,3.968248166705879,4.509251970311103,4.697077667607121,4.697077667607121,5.493736025196387,7.352648760895548,4.839792916904849,8.174972344965594,3.3701868991094663,5.074398234160354,6.0246837136990345,3.7284592410192,3.5407200542444666,4.127985205850722,4.91769145585537,6.360046784809447,3.2773796412707465,6.572794771363385,0.6946498895059382,4.810089604677309,5.296843820258187,3.909503670883936,148,55,1,38,37,8,11,29,3,0,92,62,3,3,187,0,10,522
445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,350,4617.285714, Szemlőhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602767,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.7755191759101288,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.4404305509945186,4.640229041166932,8.264621095485849,3.07824649144118,4.7679686376096795,5.772228189634888,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.921702174976561,6.374763859813562,1.1852587422791845,4.573453148067352,5.045811543417238,3.4456420929957674,188,58,1,41,48,8,13,25,3,5,92,75,2,3,195,0,7,568
446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,550,1762.963636, Mártonhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490086,19.001742999999998,47.490086,19.001742999999998,1124,12,2.2691672840370054,3.747442366295477,6.294929255825973,4.8063471486376494,2.129826508511828,19.68400435554293,4.360438177485055,4.766949502287258,4.877463672381488,4.6822018324175,4.6822018324175,4.147867684049976,9.440516899454783,5.167766302858551,10.18811080552131,3.7812760057711774,4.23950290000864,5.402815067700376,4.928571798475769,5.276840388986437,8.917303480956342,4.506751882252309,9.09175188067041,3.0607117813189992,6.3514171295375945,5.482016690451919,4.8132070815585,4.951017004782802,1.733576938771369,46,36,1,8,31,5,9,15,0,2,13,14,2,0,75,0,5,387
447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,330,1666.666667, Árvavár utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 + 2 half room,7,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   69   62   62A    Busz   5   124   125   224    Éjszakai   973   ,47.537632,19.118975,47.537632,19.118975,1155,15,0.32234533403025784,6.868912162423074,4.815890467152603,5.465255351264509,8.150954506849253,14.885258021632225,5.5668331100726025,5.906068018514987,6.152636562418508,6.517841572634591,6.517841572634591,7.8366007778540085,3.3045880638804666,6.1031223377357735,3.6805970343267194,6.638983623701078,7.318296788403829,7.112234967962209,5.602920101893576,5.1366997426874255,5.595289078795195,6.897489702279626,2.0796916286700737,9.874995351289916,6.697112162314918,6.3608694573398346,6.473263492375977,6.78916484306062,8.643632844652188,45,35,2,10,28,1,8,14,0,0,2,4,8,0,33,0,17,184
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626000,300,2086.666667, Balogh Ádám utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   ,47.52694,18.997989999999998,47.52694,18.997989999999998,1026,2,2.031600506046618,5.2070448531627544,7.0454211716332,4.764351436477669,3.4733834689725733,21.485374969798784,3.489680219079613,5.758467155482429,6.214041512114536,6.277576279379343,6.277576279379343,6.633268749960974,9.729887487788199,6.572476436284449,10.553910402064616,4.8559509737709785,6.372890970806169,7.519218512357758,5.635462808451675,5.616435353087215,5.7370354027947945,6.369665761630534,8.820292562800924,1.2516124149196557,8.260874756230708,2.849479898485837,6.413620962679119,6.824332795611829,4.213898168193658,31,49,2,15,40,1,2,10,0,0,7,4,3,0,80,0,12,302
